repository,state,title,label,body
scoute-dich/HHSMoodle,open,Fix typo,[],
scoute-dich/HHSMoodle,open,Update README.md,[],"Hi,

This small PR adds two buttons to get your app on F-Droid and Google Play 👍 "
scoute-dich/HHSMoodle,open,benutzerdefinierte Server,"[Label(name=""enhancement"")]","Hi, meine schule setzt auch moddle ein. könnte man es vllt machen, dass man die server url einstellen kann?
"
