repository,state,title,label,body
joonatoona/OpenShift,closed,Create README.md,[],"Hi,

This small and useless PR adds two buttons to get your app on F-Droid and Google Play 👍 "
joonatoona/OpenShift,closed,"OpenShift is a registered trademark of Red Hat, Inc",[],"https://trademarks.justia.com/852/93/openshift-85293696.html

https://github.com/openshift/
It's probably best if you pick another name. "
joonatoona/OpenShift,closed,Project name clash,[],"When you create a new project, if you want to have visibility and avoid trademark issues, then you'd better check if the name is already used.

Please see https://en.wikipedia.org/wiki/OpenShift
"
