repository,state,title,label,body
borneq/HereGPSLocation,closed,Rework,[],"Material Design, Android Studio, German translation, ...
"
borneq/HereGPSLocation,open,option for sending the coordinates via sms or textsecure,[],"It would be nice to have an option for sending the coordinates directly via sms or textsecure.
"
