repository,state,title,label,body
capitoledulibre/cdl-companion-android,open,Use OpenStreeMap to display the map in the browser,[],Use OpenStreetMap instead of Google Maps if Google Maps is not installed.
capitoledulibre/cdl-companion-android,open,Update the year of the schedule to 2018,[],
capitoledulibre/cdl-companion-android,closed,Logiciel pour le fichier XML,[],"Bonjour,
I will speak in French here since you're from Toulouse, but ask me to translate if needed!

Juste une petite question, je vois dans le code source que l'application lit les informations à afficher dans un fichier XML dédié à ce type d'évènement (nom de l'intervenant, horaire...). J'aurais aimé savoir si vous utilisiez un logiciel en particulier pour cela ou pas, et si oui lequel exactement?

Merci d'avance"
capitoledulibre/cdl-companion-android,open,Project location has no longitude,"[Label(name=""enhancement"")]",
