repository,state,title,label,body
YerayAlonso/LligaIntermunicipal,open,Guardar info,"[Label(name=""enhancement"")]","Guardar la info de la jornada d'alguna manera.
Al obrir una jornada, presentar la info guardada i actualitzar-la en segon pla per si ha arribat algun resultat nou.
"
YerayAlonso/LligaIntermunicipal,open,Settings,"[Label(name=""enhancement"")]","Per canviar de theme ""Classic"" i ""TableFix""
Per ecordar el canvi si és possible
"
YerayAlonso/LligaIntermunicipal,open,AutoUpdate,"[Label(name=""enhancement"")]","Per exemple buscant apks en una carpeta de dropbox
"
YerayAlonso/LligaIntermunicipal,open,"Símbol de ""Carregant""","[Label(name=""enhancement"")]","ProgressFragment
"
YerayAlonso/LligaIntermunicipal,open,Millora per la Taula,"[Label(name=""enhancement"")]","Table Fix Headers
"
YerayAlonso/LligaIntermunicipal,open,Navegació entre jornades,"[Label(name=""enhancement"")]","Mirar com ho fan Facebook o FastFacebook
4 opcions:
- Menu Drawer per la dreta
- Sherlock Pager (possible conflicte amb Table Fix Headers)
- Barra a sota amb 3 botons
- Barra a sobre amb 3 botons
"
YerayAlonso/LligaIntermunicipal,closed,Canvi de temporada,"[Label(name=""enhancement"")]","Menu Drawer per l'esquerra
"
